annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_44_lex_300_rex_300_site_peak_546_2_cobinding.tsv	15	23	7	136	2.759	44	1.51551061996901	0.628889705882353
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_92_lex_300_rex_300_site_peak_546_2_cobinding.tsv	8	7	0	84	0	92	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_48_lex_300_rex_300_site_peak_546_4_cobinding.tsv	19	10	1	100	0.526	48	-0.675765437729469	0.14728
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_122_lex_300_rex_300_site_peak_89_10_cobinding.tsv	12	15	0	149	0	122	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_48_lex_300_rex_300_site_peak_5040_1_cobinding.tsv	20	8	6	135	5.062	48	2.36793014143188	0.824918518518519
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_91_lex_300_rex_300_site_peak_5040_2_cobinding.tsv	7	5	0	78	0	91	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_73_lex_300_rex_300_site_peak_2469_2_cobinding.tsv	9	11	2	99	2	73	1.0703893278914	0.363636363636364
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_56_lex_300_rex_300_site_peak_2469_3_cobinding.tsv	10	13	4	83	2.554	56	1.40816837070811	0.584650602409639
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_37_lex_300_rex_300_site_peak_2469_4_cobinding.tsv	8	5	1	84	2.1	37	1.13750352374994	0.3
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_65_lex_300_rex_300_site_peak_2469_5_cobinding.tsv	6	5	0	81	0	65	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_49_lex_300_rex_300_site_peak_96_1_cobinding.tsv	6	13	2	90	2.308	49	1.26783539209762	0.435955555555555
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_35_lex_300_rex_300_site_peak_96_2_cobinding.tsv	9	5	2	73	3.244	35	1.7415748474188	0.533260273972603
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_91_lex_300_rex_300_site_peak_4461_1_cobinding.tsv	12	10	3	75	1.875	91	0.981852653289741	0.475
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_94_lex_300_rex_300_site_peak_2399_2_cobinding.tsv	7	10	2	112	3.2	94	1.72246602447109	0.428571428571429
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_114_lex_300_rex_300_site_peak_3629_1_cobinding.tsv	5	5	0	69	0	114	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_94_lex_300_rex_300_site_peak_1965_4_cobinding.tsv	6	12	0	77	0	94	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_59_lex_300_rex_300_site_peak_2615_2_cobinding.tsv	48	6	5	97	1.684	59	0.835115615258218	0.850680412371134
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_66_lex_300_rex_300_site_peak_1631_2_cobinding.tsv	7	8	2	74	2.643	66	1.45575462218619	0.464310810810811
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_54_lex_300_rex_300_site_peak_1631_4_cobinding.tsv	10	6	3	87	4.35	54	2.15380533607904	0.65
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_62_lex_300_rex_300_site_peak_2252_1_cobinding.tsv	38	15	6	138	1.453	62	0.635057829725214	0.49486231884058
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_43_lex_300_rex_300_site_peak_118_1_cobinding.tsv	17	11	3	159	2.551	43	1.40653667020517	0.401100628930818
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_53_lex_300_rex_300_site_peak_4128_1_cobinding.tsv	28	11	3	113	1.101	53	0.264236151043547	0.350761061946903
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_94_lex_300_rex_300_site_peak_4128_1_cobinding.tsv	24	9	3	96	1.333	94	0.519038609600059	0.4165625
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_41_lex_300_rex_300_site_peak_4128_2_cobinding.tsv	13	11	3	118	2.476	41	1.36513259345253	0.44064406779661
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_37_lex_300_rex_300_site_peak_3304_1_cobinding.tsv	21	15	11	106	3.702	37	1.92675853198647	0.87311320754717
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_57_lex_300_rex_300_site_peak_1694_1_cobinding.tsv	5	6	2	49	3.267	57	1.75146372116556	0.600061224489796
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_63_lex_300_rex_300_site_peak_1873_2_cobinding.tsv	5	6	1	208	6.933	63	2.81414021730582	0.333317307692308
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_38_lex_300_rex_300_site_peak_1873_3_cobinding.tsv	10	26	8	252	7.754	38	2.97342759800431	0.861555555555555
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_41_lex_300_rex_300_site_peak_1873_4_cobinding.tsv	14	12	1	246	1.464	41	0.645240512645265	0.148780487804878
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_92_lex_300_rex_300_site_peak_1873_4_cobinding.tsv	9	16	0	196	0	92	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_76_lex_300_rex_300_site_peak_1873_5_cobinding.tsv	20	19	3	228	1.8	76	0.925999418556223	0.284210526315789
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_51_lex_300_rex_300_site_peak_1873_6_cobinding.tsv	18	26	5	257	2.746	51	1.5089356618644	0.416708171206226
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_75_lex_300_rex_300_site_peak_2580_2_cobinding.tsv	10	11	4	85	3.091	75	1.67400860861723	0.6182
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_87_lex_300_rex_300_site_peak_2580_2_cobinding.tsv	10	12	4	79	2.633	87	1.45048545986112	0.599924050632911
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_111_lex_300_rex_300_site_peak_2580_2_cobinding.tsv	8	10	2	60	1.5	111	0.678071905112638	0.4
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_50_lex_300_rex_300_site_peak_2580_3_cobinding.tsv	13	13	4	97	2.296	50	1.2606279081267	0.520742268041237
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_62_lex_300_rex_300_site_peak_2580_3_cobinding.tsv	13	14	4	91	2	62	1.0703893278914	0.505494505494505
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_86_lex_300_rex_300_site_peak_2580_3_cobinding.tsv	11	13	4	72	2.014	86	1.0799753767206	0.559444444444444
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_36_lex_300_rex_300_site_peak_2580_4_cobinding.tsv	13	16	7	105	3.534	36	1.86155841957203	0.740457142857143
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_82_lex_300_rex_300_site_peak_2580_4_cobinding.tsv	9	6	1	75	1.389	82	0.574343753920013	0.25928
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_70_lex_300_rex_300_site_peak_2580_5_cobinding.tsv	10	9	1	90	1	70	0.137503523749935	0.2
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_46_lex_300_rex_300_site_peak_2580_6_cobinding.tsv	18	15	1	126	0.467	46	-0.818579359719858	0.118603174603175
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_68_lex_300_rex_300_site_peak_4858_3_cobinding.tsv	23	24	5	131	1.187	68	0.364012053558615	0.380564885496183
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_82_lex_300_rex_300_site_peak_4858_3_cobinding.tsv	18	9	1	120	0.741	82	-0.249822294406943	0.16055
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_61_lex_300_rex_300_site_peak_168_1_cobinding.tsv	12	7	3	86	3.071	61	1.66493787744175	0.571348837209302
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_55_lex_300_rex_300_site_peak_412_2_cobinding.tsv	5	15	2	83	2.213	55	1.2097652659741	0.479927710843374
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_49_lex_300_rex_300_site_peak_412_3_cobinding.tsv	19	9	0	130	0	49	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_50_lex_300_rex_300_site_peak_1204_1_cobinding.tsv	8	8	1	115	1.797	50	0.923719678749389	0.234391304347826
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_96_lex_300_rex_300_site_peak_1204_1_cobinding.tsv	6	9	1	93	1.722	96	0.865522959139964	0.259225806451613
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_117_lex_300_rex_300_site_peak_1204_1_cobinding.tsv	6	6	0	78	0	117	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_46_lex_300_rex_300_site_peak_1204_2_cobinding.tsv	8	10	5	123	7.687	46	2.96106762626779	0.812447154471545
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_67_lex_300_rex_300_site_peak_1204_2_cobinding.tsv	5	7	0	107	0	67	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_63_lex_300_rex_300_site_peak_1674_1_cobinding.tsv	68	67	10	544	1.194	63	0.371837617330421	0.274356617647059
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_128_lex_300_rex_300_site_peak_1674_1_cobinding.tsv	38	21	1	254	0.318	128	-1.2584251525812	0.0726141732283465
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_173_lex_300_rex_300_site_peak_1674_1_cobinding.tsv	20	10	2	137	1.37	173	0.55581615506164	0.28
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_65_lex_300_rex_300_site_peak_1674_2_cobinding.tsv	58	42	13	514	2.743	65	1.50741409901544	0.464282101167315
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_110_lex_300_rex_300_site_peak_1674_2_cobinding.tsv	32	36	1	385	0.334	110	-1.20423305221761	0.0581246753246753
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_45_lex_300_rex_300_site_peak_1674_3_cobinding.tsv	53	73	16	660	2.729	45	1.50029217673417	0.454833333333333
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_48_lex_300_rex_300_site_peak_2043_6_cobinding.tsv	46	18	13	117	1.837	48	0.953823953941167	0.80074358974359
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_85_lex_300_rex_300_site_peak_2043_6_cobinding.tsv	37	7	2	94	0.726	85	-0.275786313242642	0.324382978723404
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_37_lex_300_rex_300_site_peak_2043_7_cobinding.tsv	17	9	5	116	3.791	37	1.96014098031077	0.686301724137931
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_36_lex_300_rex_300_site_peak_513_5_cobinding.tsv	12	14	9	192	10.286	36	3.37656822542571	0.910739583333333
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_67_lex_300_rex_300_site_peak_2602_2_cobinding.tsv	11	24	8	154	4.667	67	2.25308162540759	0.81824025974026
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_129_lex_300_rex_300_site_peak_2602_2_cobinding.tsv	6	7	1	91	2.167	129	1.1807843910787	0.285758241758242
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_39_lex_300_rex_300_site_peak_2602_3_cobinding.tsv	20	29	13	191	4.281	39	2.13126021466086	0.806890052356021
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_101_lex_300_rex_300_site_peak_2602_3_cobinding.tsv	11	7	1	126	1.636	101	0.795766947782392	0.220730158730159
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_62_lex_300_rex_300_site_peak_2602_4_cobinding.tsv	22	14	4	195	2.532	62	1.39615948907315	0.415507692307692
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_107_lex_300_rex_300_site_peak_2602_5_cobinding.tsv	13	8	2	182	3.5	107	1.84799690655495	0.365384615384615
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_50_lex_300_rex_300_site_peak_408_1_cobinding.tsv	5	7	1	40	1.143	50	0.313826296390398	0.314325
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_85_lex_300_rex_300_site_peak_832_1_cobinding.tsv	51	9	7	127	1.937	85	1.0264459803038	0.808354330708661
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_107_lex_300_rex_300_site_peak_832_1_cobinding.tsv	36	5	1	109	0.606	107	-0.502259911390907	0.222385321100917
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_167_lex_300_rex_300_site_peak_832_1_cobinding.tsv	16	6	2	51	1.062	167	0.216610068742442	0.416470588235294
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_42_lex_300_rex_300_site_peak_832_2_cobinding.tsv	5	6	0	131	0	42	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_60_lex_300_rex_300_site_peak_832_3_cobinding.tsv	5	9	1	106	2.356	60	1.29631056070809	0.288943396226415
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_78_lex_300_rex_300_site_peak_832_3_cobinding.tsv	5	6	1	83	2.767	78	1.51954190457844	0.333373493975904
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_40_lex_300_rex_300_site_peak_832_4_cobinding.tsv	7	11	1	130	1.688	40	0.838346736521231	0.220738461538462
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_58_lex_300_rex_300_site_peak_832_4_cobinding.tsv	7	7	1	107	2.184	58	1.19156265070076	0.265345794392523
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_39_lex_300_rex_300_site_peak_832_5_cobinding.tsv	14	24	6	132	2.357	39	1.29689785770008	0.571393939393939
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_69_lex_300_rex_300_site_peak_1131_2_cobinding.tsv	7	8	1	101	1.804	69	0.929033478645857	0.250059405940594
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_53_lex_300_rex_300_site_peak_3930_1_cobinding.tsv	9	19	2	118	1.38	53	0.565597175854225	0.304067796610169
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_194_lex_300_rex_300_site_peak_3930_3_cobinding.tsv	10	10	2	53	1.06	194	0.214124805352848	0.36
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_37_lex_300_rex_300_site_peak_1198_2_cobinding.tsv	6	11	2	53	1.606	37	0.770617646656203	0.454528301886792
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_33_lex_300_rex_300_site_peak_5444_1_cobinding.tsv	11	5	2	119	4.327	33	2.14632937343578	0.509058823529412
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_104_lex_300_rex_300_site_peak_593_3_cobinding.tsv	25	11	0	97	0	104	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_162_lex_300_rex_300_site_peak_593_3_cobinding.tsv	17	5	0	63	0	162	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_58_lex_300_rex_300_site_peak_593_4_cobinding.tsv	9	6	1	108	2	58	1.0703893278914	0.259259259259259
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_78_lex_300_rex_300_site_peak_593_4_cobinding.tsv	8	6	1	78	1.625	78	0.786596361890807	0.270833333333333
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_101_lex_300_rex_300_site_peak_593_4_cobinding.tsv	7	6	2	62	2.952	101	1.60975496217244	0.523741935483871
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_43_lex_300_rex_300_site_peak_593_5_cobinding.tsv	6	10	0	89	0	43	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_71_lex_300_rex_300_site_peak_4886_4_cobinding.tsv	7	23	1	96	0.596	71	-0.522840788813359	0.180041666666667
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_58_lex_300_rex_300_site_peak_4886_5_cobinding.tsv	12	30	3	130	1.083	58	0.242450073677701	0.3249
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_51_lex_300_rex_300_site_peak_4888_3_cobinding.tsv	40	17	6	215	1.897	51	0.997834332781886	0.449986046511628
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_107_lex_300_rex_300_site_peak_4888_3_cobinding.tsv	29	5	0	155	0	107	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_152_lex_300_rex_300_site_peak_4888_3_cobinding.tsv	20	5	2	103	2.06	152	1.11103131238874	0.46
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_56_lex_300_rex_300_site_peak_4888_6_cobinding.tsv	15	9	2	194	2.874	56	1.57240464739033	0.325917525773196
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_101_lex_300_rex_300_site_peak_4888_6_cobinding.tsv	10	6	1	133	2.217	101	1.21225804420273	0.250037593984962
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_45_lex_300_rex_300_site_peak_4888_7_cobinding.tsv	6	10	1	166	2.767	45	1.51954190457844	0.250030120481928
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_56_lex_300_rex_300_site_peak_4888_8_cobinding.tsv	6	11	1	92	1.394	56	0.57918014812715	0.242434782608696
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_32_lex_300_rex_300_site_peak_3489_1_cobinding.tsv	9	6	2	92	3.407	32	1.81023743059073	0.481423913043478
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_91_lex_300_rex_300_site_peak_599_1_cobinding.tsv	5	22	2	106	1.927	91	1.01934608880481	0.454481132075472
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_51_lex_300_rex_300_site_peak_599_2_cobinding.tsv	38	39	23	128	1.987	51	1.06143060049775	0.838265625
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_66_lex_300_rex_300_site_peak_599_3_cobinding.tsv	22	5	0	122	0	66	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_33_lex_300_rex_300_site_peak_1096_3_cobinding.tsv	5	11	1	108	1.964	33	1.04544297076117	0.272777777777778
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_60_lex_300_rex_300_site_peak_4712_1_cobinding.tsv	12	33	9	70	1.591	60	0.757876659747896	0.818228571428571
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_84_lex_300_rex_300_site_peak_74_4_cobinding.tsv	10	8	0	126	0	84	-3.32192809488736	0
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_132_lex_300_rex_300_site_peak_74_4_cobinding.tsv	9	14	2	93	1.476	132	0.656267534794289	0.333290322580645
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_48_lex_300_rex_300_site_peak_74_5_cobinding.tsv	10	20	3	136	2.04	48	1.09761079662642	0.405
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_48_lex_300_rex_300_site_peak_799_4_cobinding.tsv	14	5	1	129	1.843	48	0.958285900923258	0.257162790697674
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_68_lex_300_rex_300_site_peak_799_4_cobinding.tsv	13	9	2	117	2	68	1.0703893278914	0.341880341880342
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_80_lex_300_rex_300_site_peak_799_4_cobinding.tsv	13	7	2	108	2.374	80	1.30684550031428	0.395666666666667
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_32_lex_300_rex_300_site_peak_799_5_cobinding.tsv	7	10	3	147	6.3	32	2.67807190511264	0.6
annotated_cobinding_status/suppressed_merged_S2_to_all_open_and_closed_mnase_peaks_cluster_199_lf_15_rf_15_sec_peak_at_35_lex_300_rex_300_site_peak_228_1_cobinding.tsv	88	16	14	196	1.949	35	1.03491998434916	0.894948979591837
